file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,31263.823389999743,31.263823389999743,10420
dataset/parlamento.net,10,45,30,0.1,-8.9,32284.550074000435,32.284550074000435,10419
dataset/parlamento.net,10,45,30,0.4,16.6,32462.58491900153,32.46258491900153,10422
dataset/parlamento.net,10,45,30,0.7,54.0,32525.85493299921,32.52585493299921,10425
dataset/parlamento.net,10,45,30,0.6,36.0,32759.695167002064,32.759695167002064,10424
dataset/parlamento.net,10,45,30,0.5,23.0,33764.08184600223,33.76408184600223,10423
dataset/parlamento.net,10,45,30,0.1,-3.2333333333333334,34916.08727100174,34.91608727100174,10421
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,35901.9614989993,35.9019614989993,10422
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,36413.54664000028,36.41354664000028,10425
dataset/parlamento.net,10,45,30,0.4,16.6,36791.7133459996,36.7917133459996,10424
dataset/parlamento.net,10,45,30,0.1,2.0,36797.836945999734,36.797836945999734,10420
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,37328.81863900184,37.32881863900184,10419
dataset/parlamento.net,10,45,30,0.5,23.0,37702.45831600187,37.70245831600187,10423
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,37944.272346001526,37.944272346001526,10421
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,39454.38768100212,39.45438768100212,10420
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,39687.53190700227,39.68753190700227,10422
dataset/parlamento.net,10,45,30,0.4,16.6,40327.70576199982,40.32770576199982,10425
dataset/parlamento.net,10,45,30,0.5,23.0,40607.23149499972,40.60723149499972,10424
dataset/parlamento.net,10,45,30,0.6,36.0,41041.092354000284,41.041092354000284,10423
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,41227.58727800101,41.22758727800101,10419
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,41896.0191820006,41.8960191820006,10421
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,43690.99262999953,43.69099262999953,10420
dataset/parlamento.net,10,45,30,0.5,23.0,43840.61583100265,43.84061583100265,10425
dataset/parlamento.net,10,45,30,0.4,16.6,43944.1583250009,43.9441583250009,10422
dataset/parlamento.net,10,45,30,0.6,36.0,43992.81098500069,43.99281098500069,10424
dataset/parlamento.net,10,45,30,0.7,54.0,44369.91726600172,44.36991726600172,10423
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,44718.780444,44.718780444000004,10419
dataset/parlamento.net,10,45,30,0.4,16.6,45743.772959001944,45.743772959001944,10421
dataset/parlamento.net,10,45,30,0.6,36.0,46734.524078001414,46.734524078001414,10425
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,47084.35838500009,47.08435838500009,10424
dataset/parlamento.net,10,45,30,0.5,23.0,47087.91085300254,47.08791085300254,10422
dataset/parlamento.net,10,45,30,0.4,16.6,47570.89124699996,47.57089124699996,10420
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,47576.509795002494,47.576509795002494,10423
dataset/parlamento.net,10,45,30,0.4,16.6,48496.32075400223,48.49632075400223,10419
dataset/parlamento.net,10,45,30,0.6,36.0,49135.64330100053,49.13564330100053,10422
dataset/parlamento.net,10,45,30,0.5,23.0,49484.331670002575,49.484331670002575,10421
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,49775.80713200223,49.77580713200223,10425
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,50118.304997999076,50.118304997999076,10424
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,50653.79672999916,50.65379672999916,10423
dataset/parlamento.net,10,45,30,0.5,23.0,51106.86609299955,51.10686609299955,10420
dataset/parlamento.net,10,45,30,0.5,23.0,52252.667525001016,52.252667525001016,10419
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,52417.729501001304,52.417729501001304,10422
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,52676.521298002626,52.676521298002626,10421
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,52956.963573000394,52.956963573000394,10425
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,53281.08871199947,53.28108871199947,10424
dataset/parlamento.net,10,45,30,0.6,36.0,53675.5828130008,53.6755828130008,10420
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,55179.56172000049,55.17956172000049,10419
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,55187.28998000006,55.18728998000006,10421
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,55593.0085780019,55.5930085780019,10422
dataset/parlamento.net,10,45,30,0.1,-3.2333333333333334,55898.68362700145,55.898683627001446,10423
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,56322.81056300053,56.32281056300053,10425
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,56804.21504400147,56.80421504400147,10420
dataset/parlamento.net,10,45,30,0.1,2.0,57494.13592000201,57.49413592000201,10424
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,58148.03545900213,58.14803545900213,10421
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,58202.68126399969,58.20268126399969,10419
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,58692.76119099959,58.69276119099959,10422
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,59300.74698899989,59.30074698899989,10423
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,60280.24833400195,60.28024833400195,10420
dataset/parlamento.net,10,45,30,0.1,-3.2333333333333334,60857.10356100026,60.85710356100026,10425
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,61013.00089900178,61.01300089900178,10424
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,61463.6079990014,61.4636079990014,10419
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,61619.06661499961,61.61906661499961,10421
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,63104.836073001934,63.104836073001934,10423
dataset/parlamento.net,10,45,30,0.6,36.0,63107.1657700013,63.1071657700013,10420
dataset/parlamento.net,10,45,30,0.1,2.0,63950.07550800074,63.95007550800074,10422
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,64509.72505699974,64.50972505699974,10425
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,64587.75078799954,64.58775078799954,10419
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,64828.32708800197,64.82832708800197,10424
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,65023.87028200246,65.02387028200246,10421
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,66646.42815000116,66.64642815000116,10420
dataset/parlamento.net,10,45,30,0.4,16.6,66942.22133700168,66.94222133700168,10423
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,67303.61967200224,67.30361967200224,10422
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,67694.87937600206,67.69487937600206,10421
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,68102.39880500012,68.10239880500012,10425
dataset/parlamento.net,10,45,30,0.4,16.6,68728.68279199974,68.72868279199974,10424
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,69854.64837300242,69.85464837300242,10420
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,70106.17922299934,70.10617922299934,10422
dataset/parlamento.net,10,45,30,0.1,-1.4,70166.17425799996,70.16617425799996,10419
dataset/parlamento.net,10,45,30,0.5,23.0,70933.95934200089,70.93395934200089,10423
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,70976.2824160025,70.9762824160025,10421
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,71056.521333001,71.056521333001,10425
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,72748.48635700255,72.74848635700255,10422
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,73297.23120700146,73.29723120700146,10420
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,73499.37389300248,73.49937389300248,10419
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,74863.42734000209,74.86342734000209,10424
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,74915.31340800066,74.91531340800066,10423
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,76511.7469220022,76.5117469220022,10419
dataset/parlamento.net,10,45,30,0.1,2.0,76679.19965400142,76.67919965400142,10421
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,76815.26731600025,76.81526731600025,10425
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,78131.03283999953,78.13103283999953,10422
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,78406.63037299964,78.40663037299964,10424
dataset/parlamento.net,10,45,30,0.1,-9.0,78551.50180000055,78.55150180000055,10420
dataset/parlamento.net,10,45,30,0.4,16.6,78890.88711300064,78.89088711300064,10423
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,80260.50292299988,80.26050292299988,10421
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,80315.72534099905,80.31572534099905,10425
dataset/parlamento.net,10,45,30,0.4,16.6,80405.1675640003,80.4051675640003,10419
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,81574.80436900005,81.57480436900005,10424
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,81849.88385600082,81.84988385600082,10420
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,81926.96808500114,81.92696808500114,10422
dataset/parlamento.net,10,45,30,0.5,23.0,82878.94934200085,82.87894934200085,10423
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,84043.47841600247,84.04347841600247,10421
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,84113.37153100249,84.11337153100249,10425
dataset/parlamento.net,10,45,30,0.5,23.0,84449.69264300016,84.44969264300016,10419
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,84918.72929700185,84.91872929700185,10420
dataset/parlamento.net,10,45,30,0.4,16.6,85512.22425200103,85.51222425200103,10424
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,85883.89742300205,85.88389742300205,10422
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,86349.18453100181,86.34918453100181,10423
dataset/parlamento.net,10,45,30,0.6,36.0,87738.21522900107,87.73821522900107,10419
dataset/parlamento.net,10,45,30,0.4,16.6,88198.22381500126,88.19822381500126,10421
dataset/parlamento.net,10,45,30,0.4,16.6,88231.54671700104,88.23154671700104,10425
dataset/parlamento.net,10,45,30,0.4,16.6,88676.55806900075,88.67655806900075,10420
dataset/parlamento.net,10,45,30,0.5,23.0,89370.56088600002,89.37056088600002,10424
dataset/parlamento.net,10,45,30,0.4,16.6,89422.88211599953,89.42288211599953,10422
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,89690.27093000113,89.69027093000113,10423
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,91106.60877600094,91.10660877600094,10419
dataset/parlamento.net,10,45,30,0.5,23.0,91615.57919500046,91.61557919500046,10421
dataset/parlamento.net,10,45,30,0.5,23.0,91774.02661900123,91.77402661900123,10425
dataset/parlamento.net,10,45,30,0.5,23.0,92374.93293900116,92.37493293900116,10420
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,92694.23253300192,92.69423253300192,10423
dataset/parlamento.net,10,45,30,0.5,23.0,92729.55363800065,92.72955363800065,10422
dataset/parlamento.net,10,45,30,0.6,36.0,92804.40201300007,92.80440201300007,10424
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,94394.67240500016,94.39467240500016,10419
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,94905.15165500256,94.90515165500256,10421
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,94919.47484800039,94.91947484800039,10425
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,95610.08186099934,95.61008186099934,10420
dataset/parlamento.net,10,45,30,0.6,36.0,95911.19188300218,95.91119188300218,10422
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,95930.34329399961,95.93034329399961,10424
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,95931.90354800026,95.93190354800026,10423
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,97831.21704800215,97.83121704800215,10419
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,97836.93480100192,97.83693480100192,10421
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,98108.65523400207,98.10865523400207,10422
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,98322.74688400139,98.32274688400139,10425
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,98892.44966900151,98.89244966900151,10424
dataset/parlamento.net,10,45,30,0.4,16.6,99407.68826199928,99.40768826199928,10420
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,100631.97164200028,100.63197164200028,10425
dataset/parlamento.net,10,45,30,0.1,-3.2333333333333334,101254.60519899934,101.25460519899934,10423
dataset/parlamento.net,10,45,30,0.5,23.0,101488.05541000183,101.48805541000183,10421
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,101692.00746800198,101.69200746800198,10422
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,102337.6697800013,102.3376697800013,10424
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,103352.26374700142,103.35226374700142,10419
dataset/parlamento.net,10,45,30,0.5,23.0,103440.60992099912,103.44060992099912,10420
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,104147.21562600243,104.14721562600243,10425
dataset/parlamento.net,10,45,30,0.6,36.0,104587.2425890011,104.58724258900111,10422
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,104788.29900100027,104.78829900100027,10421
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,104884.50233900221,104.88450233900221,10423
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,106664.0350609996,106.6640350609996,10420
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,106713.80785400106,106.71380785400106,10419
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,107126.09988700206,107.12609988700206,10422
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,107392.45716599908,107.39245716599908,10425
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,107471.48249699967,107.47148249699967,10421
dataset/parlamento.net,10,45,30,0.1,2.0,107661.53027300243,107.66153027300243,10424
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,108365.26588400011,108.36526588400011,10423
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,109278.30409700255,109.27830409700255,10419
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,109506.01094200101,109.50601094200101,10425
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,109773.67962000062,109.77367962000062,10420
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,110280.8992249993,110.2808992249993,10422
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,110597.43461399921,110.59743461399921,10421
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,110759.29817100041,110.75929817100041,10424
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,111222.12997300085,111.22212997300085,10419
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,111387.39402099964,111.38739402099964,10425
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,112819.64360799975,112.81964360799975,10420
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,113224.01700599949,113.22401700599949,10422
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,113659.46204700231,113.65946204700231,10421
dataset/parlamento.net,10,45,30,0.1,-3.2333333333333334,114442.16704000064,114.44216704000064,10419
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,114517.02632100205,114.51702632100205,10420
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,116014.36354900216,116.01436354900216,10424
dataset/parlamento.net,10,45,30,0.1,2.0,116038.22174300149,116.03822174300149,10425
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,116979.07400500117,116.97907400500117,10419
dataset/parlamento.net,10,45,30,0.1,-8.9,117648.46841200051,117.64846841200051,10422
dataset/parlamento.net,10,45,30,0.1,-9.0,118427.56067799928,118.42756067799928,10420
dataset/parlamento.net,10,45,30,0.1,-5.923809523809523,118839.3535460018,118.8393535460018,10421
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,119255.46957100232,119.25546957100232,10424
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,119375.71024200224,119.37571024200224,10425
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,120444.05695300156,120.44405695300156,10419
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,120691.65331900149,120.69165331900149,10420
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,121075.6734630013,121.0756734630013,10422
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,121342.51457400023,121.34251457400023,10421
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,121873.47313999999,121.87347313999999,10424
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,122977.32438399908,122.97732438399908,10425
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,123530.60816400102,123.53060816400102,10420
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,123819.27657900087,123.81927657900087,10422
dataset/parlamento.net,10,45,30,0.4,16.6,124116.50134299998,124.11650134299998,10419
dataset/parlamento.net,10,45,30,0.4,16.6,124570.50543100195,124.57050543100195,10424
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,124815.02072900184,124.81502072900184,10421
dataset/parlamento.net,10,45,30,0.4,16.6,126248.74845900194,126.24874845900194,10422
dataset/parlamento.net,10,45,30,0.5,23.0,126726.97486800098,126.72697486800098,10419
dataset/parlamento.net,10,45,30,0.4,16.6,126806.48401800136,126.80648401800136,10425
dataset/parlamento.net,10,45,30,0.5,23.0,127005.9480710006,127.0059480710006,10424
dataset/parlamento.net,10,45,30,0.4,16.6,127224.7647050026,127.2247647050026,10420
dataset/parlamento.net,10,45,30,0.4,16.6,128629.14907300001,128.629149073,10421
dataset/parlamento.net,10,45,30,0.6,36.0,128639.37039899974,128.63937039899974,10419
dataset/parlamento.net,10,45,30,0.5,23.0,128852.45499500161,128.8524549950016,10422
dataset/parlamento.net,10,45,30,0.6,36.0,128877.68301100004,128.87768301100004,10424
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,130420.11926499981,130.4201192649998,10419
dataset/parlamento.net,10,45,30,0.5,23.0,130434.81408099979,130.4348140809998,10425
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,130646.40802299982,130.64640802299982,10424
dataset/parlamento.net,10,45,30,0.6,36.0,130758.12296500226,130.75812296500226,10422
dataset/parlamento.net,10,45,30,0.5,23.0,131623.87542299984,131.62387542299984,10421
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,132113.23252299917,132.11323252299917,10419
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,132250.7701200011,132.2507701200011,10425
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,132292.56791900116,132.29256791900116,10424
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,133747.75626200062,133.74775626200062,10425
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,133771.79795800112,133.77179795800112,10424
