file_name,vertices,edges,m,lambda,density,time_ms,time_s
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,75521.08212899475,75.52108212899475
dataset/parlamento.net,10,45,30,0.2,5.6,76846.58503699757,76.84658503699757
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,78337.94232600485,78.33794232600485
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,79696.12194999354,79.69612194999354
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,81069.61718699313,81.06961718699313
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,82385.77237799473,82.38577237799473
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,83769.03007600049,83.76903007600049
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,85062.46327799454,85.06246327799454
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,86365.37545199099,86.36537545199099
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,87712.57465099916,87.71257465099916
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,89096.6508440033,89.0966508440033
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,90530.82708599686,90.53082708599686
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,91834.76541099662,91.83476541099662
dataset/parlamento.net,10,45,30,0.2,5.6,93140.50495000265,93.14050495000265
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,94432.9441430018,94.4329441430018
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,95816.80567900185,95.81680567900185
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,97221.71328299737,97.22171328299737
dataset/parlamento.net,10,45,30,0.2,5.6,98611.73964299087,98.61173964299087
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,99961.84616300161,99.96184616300161
dataset/parlamento.net,10,45,30,0.2,5.6,101297.35814000014,101.29735814000014
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,102587.78375800466,102.58778375800466
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,103857.59449499892,103.85759449499892
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,105205.33704399713,105.20533704399713
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,106573.52317999175,106.57352317999175
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,107853.46785199363,107.85346785199363
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,109162.22342799301,109.16222342799301
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,110479.2034199927,110.4792034199927
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,111771.67103199463,111.77167103199463
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,113334.79497799999,113.33479497799999
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,114713.0323570018,114.7130323570018
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,116275.37357099936,116.27537357099936
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,117748.52440800169,117.74852440800169
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,119202.21202399989,119.20221202399989
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,120690.82705400069,120.69082705400069
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,122094.18656099297,122.09418656099297
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,123582.55957299843,123.58255957299843
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,125105.90700899775,125.10590700899775
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,126639.91530399653,126.63991530399653
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,128156.8721299991,128.1568721299991
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,129654.79503000097,129.65479503000097
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,131144.13712300302,131.14413712300302
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,132563.74321000476,132.56374321000476
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,134039.6970659931,134.0396970659931
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,135493.46785100352,135.49346785100352
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,136994.32183000317,136.99432183000317
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,138427.23793500045,138.42723793500045
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,139906.861468,139.906861468
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,141309.72607999865,141.30972607999865
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,142780.2832169982,142.7802832169982
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,144196.75331599137,144.19675331599137
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,145729.53164800128,145.72953164800128
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,147184.9054339982,147.1849054339982
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,148647.69463500124,148.64769463500124
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,150078.85930099292,150.07885930099292
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,151505.49792200036,151.50549792200036
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,152906.64985199692,152.90664985199692
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,154378.7338270049,154.3787338270049
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,155755.38520400005,155.75538520400005
dataset/parlamento.net,10,45,30,0.4,16.6,157283.87964499416,157.28387964499416
dataset/parlamento.net,10,45,30,0.4,16.6,158794.6028669976,158.7946028669976
dataset/parlamento.net,10,45,30,0.4,16.6,161592.15912799118,161.59215912799118
dataset/parlamento.net,10,45,30,0.4,16.6,163224.59121899738,163.22459121899738
dataset/parlamento.net,10,45,30,0.4,16.6,164810.4914889991,164.8104914889991
dataset/parlamento.net,10,45,30,0.4,16.6,166377.51718099753,166.37751718099753
dataset/parlamento.net,10,45,30,0.4,16.6,167963.2705069962,167.9632705069962
dataset/parlamento.net,10,45,30,0.4,16.6,169512.16922300227,169.51216922300227
dataset/parlamento.net,10,45,30,0.4,16.6,171108.57966399635,171.10857966399635
dataset/parlamento.net,10,45,30,0.4,16.6,172611.94773900206,172.61194773900206
dataset/parlamento.net,10,45,30,0.4,16.6,174159.307326001,174.159307326001
dataset/parlamento.net,10,45,30,0.4,16.6,175658.53917099594,175.65853917099594
dataset/parlamento.net,10,45,30,0.4,16.6,177372.73301499954,177.37273301499954
dataset/parlamento.net,10,45,30,0.4,16.6,179012.852631,179.012852631
dataset/parlamento.net,10,45,30,0.4,16.6,180534.69780599698,180.53469780599698
dataset/parlamento.net,10,45,30,0.4,16.6,182074.6021209925,182.0746021209925
dataset/parlamento.net,10,45,30,0.4,16.6,183590.4734950018,183.5904734950018
dataset/parlamento.net,10,45,30,0.4,16.6,185098.05792200495,185.09805792200495
dataset/parlamento.net,10,45,30,0.4,16.6,186517.87425100338,186.51787425100338
dataset/parlamento.net,10,45,30,0.4,16.6,188159.68505899946,188.15968505899946
dataset/parlamento.net,10,45,30,0.4,16.6,189615.29016999702,189.61529016999702
dataset/parlamento.net,10,45,30,0.4,16.6,191139.9273029965,191.1399273029965
dataset/parlamento.net,10,45,30,0.4,16.6,192645.8278659993,192.6458278659993
dataset/parlamento.net,10,45,30,0.4,16.6,194114.17448999418,194.11417448999418
dataset/parlamento.net,10,45,30,0.4,16.6,195651.61820199864,195.65161820199864
dataset/parlamento.net,10,45,30,0.4,16.6,197296.89213899837,197.29689213899837
dataset/parlamento.net,10,45,30,0.4,16.6,198888.79002699105,198.88879002699105
dataset/parlamento.net,10,45,30,0.4,16.6,200402.16813399456,200.40216813399456
dataset/parlamento.net,10,45,30,0.4,16.6,202051.33138199744,202.05133138199744
dataset/parlamento.net,10,45,30,0.4,16.6,203643.09805700032,203.64309805700032
dataset/parlamento.net,10,45,30,0.5,23.0,205137.17523300147,205.13717523300147
dataset/parlamento.net,10,45,30,0.5,23.0,206620.4116930021,206.6204116930021
dataset/parlamento.net,10,45,30,0.5,23.0,208113.18830600067,208.11318830600067
dataset/parlamento.net,10,45,30,0.5,23.0,209601.624738003,209.601624738003
dataset/parlamento.net,10,45,30,0.5,23.0,211052.74262299645,211.05274262299645
dataset/parlamento.net,10,45,30,0.5,23.0,212548.77553599363,212.54877553599363
dataset/parlamento.net,10,45,30,0.5,23.0,214104.37404899858,214.10437404899858
dataset/parlamento.net,10,45,30,0.5,23.0,215583.9954080002,215.5839954080002
dataset/parlamento.net,10,45,30,0.5,23.0,217132.44309899164,217.13244309899164
dataset/parlamento.net,10,45,30,0.5,23.0,218695.4696719913,218.6954696719913
dataset/parlamento.net,10,45,30,0.5,23.0,220204.78756599186,220.20478756599186
dataset/parlamento.net,10,45,30,0.5,23.0,221713.7233819958,221.7137233819958
dataset/parlamento.net,10,45,30,0.5,23.0,223203.37934499548,223.20337934499548
dataset/parlamento.net,10,45,30,0.5,23.0,224682.61801000335,224.68261801000335
dataset/parlamento.net,10,45,30,0.5,23.0,226149.8581390042,226.1498581390042
dataset/parlamento.net,10,45,30,0.5,23.0,227603.79459499381,227.60379459499381
dataset/parlamento.net,10,45,30,0.5,23.0,229066.16184700397,229.06616184700397
dataset/parlamento.net,10,45,30,0.5,23.0,230534.8991649953,230.5348991649953
dataset/parlamento.net,10,45,30,0.5,23.0,232034.24441200332,232.03424441200332
dataset/parlamento.net,10,45,30,0.5,23.0,233554.72861099406,233.55472861099406
dataset/parlamento.net,10,45,30,0.5,23.0,235076.1014669988,235.0761014669988
dataset/parlamento.net,10,45,30,0.5,23.0,236565.0188419968,236.5650188419968
dataset/parlamento.net,10,45,30,0.5,23.0,238054.17191299784,238.05417191299784
dataset/parlamento.net,10,45,30,0.5,23.0,239579.79675200477,239.57979675200477
dataset/parlamento.net,10,45,30,0.5,23.0,241078.67565799097,241.07867565799097
dataset/parlamento.net,10,45,30,0.5,23.0,242599.54355900118,242.59954355900118
dataset/parlamento.net,10,45,30,0.5,23.0,244068.60911399417,244.06860911399417
dataset/parlamento.net,10,45,30,0.5,23.0,245516.6695450025,245.51666954500251
dataset/parlamento.net,10,45,30,0.5,23.0,246977.37187000166,246.97737187000166
dataset/parlamento.net,10,45,30,0.5,23.0,248490.52572199435,248.49052572199435
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,249757.49471099698,249.75749471099698
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,251039.3200279941,251.0393200279941
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,252316.533374993,252.316533374993
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,253628.65811800293,253.62865811800293
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,254935.89004200476,254.93589004200476
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,256197.64129100076,256.19764129100076
dataset/parlamento.net,10,45,30,0.6,36.0,257547.51794699405,257.54751794699405
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,258831.10145699175,258.83110145699175
dataset/parlamento.net,10,45,30,0.6,36.0,260086.65860099427,260.08665860099427
dataset/parlamento.net,10,45,30,0.6,36.0,261328.27218799503,261.328272187995
dataset/parlamento.net,10,45,30,0.6,36.0,262540.44400400016,262.54044400400016
dataset/parlamento.net,10,45,30,0.6,36.0,263763.2196420018,263.7632196420018
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,265015.22002699494,265.01522002699494
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,266258.34764700267,266.25834764700267
dataset/parlamento.net,10,45,30,0.6,36.0,267520.15471699997,267.52015471699997
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,268785.4884749977,268.7854884749977
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,270072.2094169905,270.0722094169905
dataset/parlamento.net,10,45,30,0.6,36.0,271337.72372499516,271.33772372499516
dataset/parlamento.net,10,45,30,0.6,36.0,272611.52326299634,272.61152326299634
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,273877.30419199215,273.87730419199215
dataset/parlamento.net,10,45,30,0.6,36.0,275127.30033700063,275.12730033700063
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,276387.68137000443,276.38768137000443
dataset/parlamento.net,10,45,30,0.6,36.0,277621.2136469985,277.6212136469985
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,278868.22735700116,278.86822735700116
dataset/parlamento.net,10,45,30,0.6,36.0,280097.23936500086,280.09723936500086
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,281333.8118559914,281.33381185599137
dataset/parlamento.net,10,45,30,0.6,36.0,282575.04464099475,282.57504464099475
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,283843.6238430004,283.8436238430004
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,285156.08277400315,285.15608277400315
dataset/parlamento.net,10,45,30,0.6,36.00000000000001,286470.0631549931,286.4700631549931
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,287735.5884479912,287.7355884479912
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,289001.1946089944,289.0011946089944
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,290269.7093220049,290.2697093220049
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,291546.16967799666,291.54616967799666
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,292806.16892500257,292.80616892500257
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,294171.08115500014,294.17108115500014
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,295425.61061699234,295.42561061699234
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,296669.8826780048,296.6698826780048
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,297915.53827599273,297.91553827599273
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,299140.1547400019,299.1401547400019
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,301340.02237899404,301.34002237899404
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,302674.37378299655,302.67437378299655
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,304135.6078629906,304.1356078629906
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,305496.5487330046,305.4965487330046
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,306790.30624499137,306.79030624499137
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,308109.53479299496,308.10953479299496
dataset/parlamento.net,10,45,30,0.7,54.0,309394.5785059914,309.3945785059914
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,310738.19124599686,310.73819124599686
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,312023.26085200184,312.02326085200184
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,313257.7452639962,313.2577452639962
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,314518.6331089935,314.5186331089935
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,315790.04910599906,315.79004910599906
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,317176.40050499176,317.17640050499176
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,318512.02617099625,318.51202617099625
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,319794.5636299992,319.7945636299992
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,321062.1549399948,321.0621549399948
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,322326.5420259995,322.3265420259995
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,323600.40035599377,323.60040035599377
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,324922.1216659935,324.9221216659935
dataset/parlamento.net,10,45,30,0.7,54.00000000000001,326175.6699270045,326.1756699270045
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,327456.77589999104,327.45677589999104
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,328737.4629639962,328.7374629639962
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,330005.12709800387,330.00512709800387
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,331225.71289799816,331.22571289799816
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,332459.61613199324,332.45961613199324
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,333711.8522489909,333.7118522489909
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,334978.0578009959,334.9780578009959
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,336255.6236859964,336.2556236859964
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,337517.49729500443,337.51749729500443
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,338812.88578199747,338.81288578199747
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,340102.98077100015,340.10298077100015
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,341384.9813639972,341.3849813639972
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,342690.4562779964,342.6904562779964
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,344027.24796699476,344.02724796699476
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,345324.43365399376,345.32443365399376
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,346597.32049399463,346.59732049399463
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,347852.8487299918,347.8528487299918
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,349074.58833800047,349.07458833800047
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,350291.7884759954,350.2917884759954
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,351501.3315459946,351.5013315459946
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,352744.9130890018,352.7449130890018
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,354025.676129997,354.025676129997
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,355295.0356849906,355.2950356849906
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,356551.48949299473,356.55148949299473
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,357848.6902510049,357.8486902510049
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,359125.7196749939,359.1257196749939
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,360384.8122939962,360.3848122939962
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,361690.29598199995,361.69029598199995
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,362972.8314039967,362.9728314039967
dataset/parlamento.net,10,45,30,0.8,72.00000000000003,364234.948790996,364.234948790996
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,365478.63499299274,365.47863499299274
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,366702.57749299344,366.70257749299344
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,367927.64168899157,367.92764168899157
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,369149.9146769929,369.1499146769929
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,370387.6545349922,370.3876545349922
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,371650.09706000274,371.65009706000274
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,372953.578294997,372.953578294997
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,374220.555131993,374.220555131993
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,375517.4722829979,375.5174722829979
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,376845.8132980013,376.8458132980013
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,378153.4908159956,378.1534908159956
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,379435.0723969983,379.4350723969983
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,380708.41271500103,380.70841271500103
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,381959.2787549918,381.95927875499183
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,383194.81328300026,383.19481328300026
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,384413.47067500465,384.41347067500465
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,385633.70005199977,385.63370005199977
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,386852.7432419942,386.8527432419942
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,388088.31255100085,388.08831255100085
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,389346.535381992,389.346535381992
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,390601.4576769958,390.6014576769958
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,391873.4787729918,391.8734787729918
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,393169.24519599706,393.16924519599706
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,394442.98801200057,394.44298801200057
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,395741.3936119992,395.74139361199923
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,397056.0610679968,397.0560610679968
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,398335.766395001,398.335766395001
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,399597.29652799433,399.59729652799433
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,400872.94393499906,400.87294393499906
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,402119.25218500255,402.11925218500255
